id,season,week,seasonType,startDate,startTime,startTimeTBD,completed,team,opponent,location,teamPoints,opponentPoints,result,MOV,conferenceGame,attendance,venue,teamConference,opponentConference,teamClassification,opponentClassification,teamPregameRating,opponentPregameRating,teamPostgameRating,opponentPostgameRating,teamRank,opponentRank,notes,winProb,predictedPoints,predictedOpponentPoints,predTotal,predSpread,potentialPlayoffPoints,actualPlayoffPoints
401752772,2025,12,regular,2025-11-15,TBD,True,False,South Carolina,Texas A&M,Away,,,Tie,0.0,True,,Kyle Field,SEC,SEC,fbs,fbs,10.8,19.5,,,,,EARLY: Noon - 1pm ET start,0.2288,22.645,33.845,56.49,-11.2,15.4887,0.0
401752770,2025,12,regular,2025-11-15,TBD,True,False,Mississippi State,Missouri,Away,,,Tie,0.0,True,,Memorial Stadium,SEC,SEC,fbs,fbs,10.2,16.6,,,,,NIGHT: 6 - 8pm ET start,0.2743,23.74,32.71,56.45,-8.97,14.8925,0.0
401752769,2025,12,regular,2025-11-15,TBD,True,False,Florida,Ole Miss,Away,,,Tie,0.0,True,,Vaught-Hemingway Stadium,SEC,SEC,fbs,fbs,15.3,21.9,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,0.2704,23.69,32.93,56.62,-9.24,15.982,0.0
401761650,2025,12,regular,2025-11-15,TBD,True,False,Coastal Carolina,Georgia Southern,Away,,,Tie,0.0,True,,Allen E. Paulson Stadium,Sun Belt,Sun Belt,fbs,fbs,-14.1,-10.6,,,,,,0.338,24.89,30.73,55.62,-5.84,9.3014,0.0
401752907,2025,12,regular,2025-11-15,TBD,True,False,Iowa,USC,Away,,,Tie,0.0,True,,Los Angeles Memorial Coliseum,Big Ten,Big Ten,fbs,fbs,13.6,20.2,,,,,,0.2703,23.67,32.89,56.56,-9.22,15.6326,0.0
401752765,2025,12,regular,2025-11-15,TBD,True,False,Oklahoma,Alabama,Away,,,Tie,0.0,True,,Bryant-Denny Stadium,SEC,SEC,fbs,fbs,21.3,28.7,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,0.2545,23.365,33.455,56.82,-10.09,17.3798,0.0
401752766,2025,12,regular,2025-11-15,TBD,True,False,Texas,Georgia,Away,,,Tie,0.0,True,,Sanford Stadium,SEC,SEC,fbs,fbs,22.6,23.0,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,0.4161,26.705,30.085,56.79,-3.38,16.2081,0.0
401752768,2025,12,regular,2025-11-15,TBD,True,False,Arkansas,LSU,Away,,,Tie,0.0,True,,Tiger Stadium (LA),SEC,SEC,fbs,fbs,9.0,20.4,,,,,EARLY: Noon - 1pm ET start,0.1824,21.345,35.115,56.46,-13.77,15.6737,0.0
401760411,2025,12,regular,2025-11-15,TBD,True,False,Colorado State,New Mexico,Away,,,Tie,0.0,True,,University Stadium (NM),Mountain West,Mountain West,fbs,fbs,-11.6,-6.5,,,,,,0.3012,24.155,31.565,55.72,-7.41,10.1442,0.0
401762507,2025,12,regular,2025-11-15,TBD,True,False,UTSA,Charlotte,Away,,,Tie,0.0,True,,Jerry Richardson Stadium,American Athletic,American Athletic,fbs,fbs,-2.9,-24.7,,,,,,0.8825,37.035,18.695,55.73,18.34,6.403,0.0
401760412,2025,12,regular,2025-11-15,TBD,True,False,Wyoming,Fresno State,Away,,,Tie,0.0,True,,Valley Children's Stadium,Mountain West,Mountain West,fbs,fbs,-9.9,0.8,,,,,,0.1925,21.51,34.33,55.84,-12.82,11.6447,0.0
401754596,2025,12,regular,2025-11-15,TBD,True,False,North Carolina,Wake Forest,Away,,,Tie,0.0,True,,Allegacy Federal Credit Union Stadium,ACC,ACC,fbs,fbs,-6.1,-5.1,,,,,,0.4,26.155,29.705,55.86,-3.55,10.4319,0.0
401752945,2025,12,regular,2025-11-15,TBD,True,False,Oregon State,Tulsa,Away,,,Tie,0.0,False,,Chapman Stadium,Pac-12,American Athletic,fbs,fbs,-5.8,-14.7,,,,,,0.6561,31.195,25.225,56.42,5.97,8.4586,0.0
401762506,2025,12,regular,2025-11-15,TBD,True,False,North Texas,UAB,Away,,,Tie,0.0,True,,Protective Stadium,American Athletic,American Athletic,fbs,fbs,4.0,-15.1,,,,,,0.849,35.81,20.17,55.98,15.64,8.3764,0.0
401761652,2025,12,regular,2025-11-15,TBD,True,False,App State,James Madison,Away,,,Tie,0.0,True,,Bridgeforth Stadium,Sun Belt,Sun Belt,fbs,fbs,-14.8,4.4,,,,,,0.0883,17.42,38.35,55.77,-20.93,12.3847,0.0
401752906,2025,12,regular,2025-11-15,TBD,True,False,Maryland,Illinois,Away,,,Tie,0.0,True,,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,fbs,fbs,3.3,14.2,,,,,,0.19,21.535,34.735,56.27,-13.2,14.3992,0.0
401752903,2025,12,regular,2025-11-15,TBD,True,False,Penn State,Michigan State,Away,,,Tie,0.0,True,,Spartan Stadium,Big Ten,Big Ten,fbs,fbs,21.5,4.3,,,,,,0.8202,35.07,21.5,56.57,13.57,12.3642,0.0
401752905,2025,12,regular,2025-11-15,TBD,True,False,Michigan,Northwestern,Neutral,,,Tie,0.0,True,,Wrigley Field,Big Ten,Big Ten,fbs,fbs,21.3,-2.4,,,,,,0.9248,39.64,16.86,56.5,22.78,10.5778,0.0
401754592,2025,12,regular,2025-11-15,TBD,True,False,Georgia Tech,Boston College,Away,,,Tie,0.0,True,,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,fbs,fbs,10.7,2.6,,,,,,0.636,30.645,25.675,56.32,4.97,12.0147,0.0
401754593,2025,12,regular,2025-11-15,TBD,True,False,Virginia,Duke,Away,,,Tie,0.0,True,,Wallace Wade Stadium,ACC,ACC,fbs,fbs,10.3,6.9,,,,,,0.5153,28.4,27.95,56.35,0.45,12.8986,0.0
401756950,2025,12,regular,2025-11-15,TBD,True,False,TCU,BYU,Away,,,Tie,0.0,True,,LaVell Edwards Stadium,Big 12,Big 12,fbs,fbs,11.6,16.0,,,,,,0.3182,24.7,31.77,56.47,-7.07,14.7692,0.0
401756951,2025,12,regular,2025-11-15,TBD,True,False,Arizona,Cincinnati,Away,,,Tie,0.0,True,,Nippert Stadium,Big 12,Big 12,fbs,fbs,5.5,12.5,,,,,,0.2616,23.41,32.89,56.3,-9.48,14.0498,0.0
401756952,2025,12,regular,2025-11-15,TBD,True,False,Kansas State,Oklahoma State,Away,,,Tie,0.0,True,,Boone Pickens Stadium,Big 12,Big 12,fbs,fbs,5.3,-12.3,,,,,,0.8273,35.11,20.93,56.04,14.18,8.9519,0.0
401756953,2025,12,regular,2025-11-15,TBD,True,False,UCF,Texas Tech,Away,,,Tie,0.0,True,,Jones AT&T Stadium,Big 12,Big 12,fbs,fbs,5.0,22.7,,,,,,0.1028,18.315,38.085,56.4,-19.77,16.1465,0.0
401761651,2025,12,regular,2025-11-15,TBD,True,False,Marshall,Georgia State,Away,,,Tie,0.0,True,,Center Parc Stadium,Sun Belt,Sun Belt,fbs,fbs,-10.6,-20.1,,,,,,0.6706,31.11,24.49,55.6,6.62,7.3486,0.0
401761653,2025,12,regular,2025-11-15,TBD,True,False,South Alabama,UL Monroe,Away,,,Tie,0.0,True,,Malone Stadium,Sun Belt,Sun Belt,fbs,fbs,-9.5,-14.7,,,,,,0.5629,29.07,26.61,55.68,2.46,8.4586,0.0
401761654,2025,12,regular,2025-11-15,TBD,True,False,Texas State,Southern Miss,Away,,,Tie,0.0,True,,M. M. Roberts Stadium,Sun Belt,Sun Belt,fbs,fbs,-1.4,-8.2,,,,,,0.604,29.91,26.02,55.93,3.89,9.7947,0.0
401762508,2025,12,regular,2025-11-15,TBD,True,False,Memphis,East Carolina,Away,,,Tie,0.0,True,,Dowdy-Ficklen Stadium,American Athletic,American Athletic,fbs,fbs,5.1,4.0,,,,,,0.4546,27.255,28.945,56.2,-1.69,12.3025,0.0
401762509,2025,12,regular,2025-11-15,TBD,True,False,Florida Atlantic,Tulane,Away,,,Tie,0.0,True,,Yulman Stadium,American Athletic,American Athletic,fbs,fbs,-16.9,3.1,,,,,,0.0817,17.015,38.685,55.7,-21.67,12.1175,0.0
401762861,2025,12,regular,2025-11-15,TBD,True,False,Eastern Michigan,Ball State,Away,,,Tie,0.0,True,,Scheumann Stadium,Mid-American,Mid-American,fbs,fbs,-20.0,-21.3,,,,,,0.4595,27.12,28.26,55.38,-1.14,7.1019,0.0
401757174,2025,12,regular,2025-11-15,12:00 PM,False,False,Air Force,UConn,Away,,,Tie,0.0,False,,Pratt & Whitney Stadium,Mountain West,FBS Independents,fbs,fbs,-9.4,-4.6,,,,,,0.3081,24.645,31.805,56.45,-7.16,10.5347,0.0
401762510,2025,12,regular,2025-11-15,12:00 PM,False,False,South Florida,Navy,Away,,,Tie,0.0,True,,Navy-Marine Corps Memorial Stadium,American Athletic,American Athletic,fbs,fbs,7.5,2.3,,,,,,0.5626,29.23,27.01,56.24,2.22,11.9531,0.0
401757300,2025,12,regular,2025-11-15,01:00 PM,False,False,Delaware,Sam Houston,Neutral,,,Tie,0.0,True,,BBVA Compass Stadium,Conference USA,Conference USA,fbs,fbs,-9.3,-20.3,,,,,,0.7638,33.315,22.315,55.63,11.0,6.8983,0.0
401757302,2025,12,regular,2025-11-15,02:00 PM,False,False,Kennesaw State,Jacksonville State,Away,,,Tie,0.0,True,,AmFirst Stadium,Conference USA,Conference USA,fbs,fbs,-15.8,-9.4,,,,,,0.2728,23.5,32.1,55.6,-8.6,9.548,0.0
401757304,2025,12,regular,2025-11-15,03:00 PM,False,False,UTEP,Missouri State,Away,,,Tie,0.0,True,,Plaster Sports Complex,Conference USA,Conference USA,fbs,fbs,-14.1,-15.9,,,,,,0.4728,27.415,28.155,55.57,-0.74,8.2119,0.0
401757303,2025,12,regular,2025-11-15,03:30 PM,False,False,Middle Tennessee,Western Kentucky,Away,,,Tie,0.0,True,,Houchens Industries-L.T. Smith Stadium,Conference USA,Conference USA,fbs,fbs,-22.2,-6.5,,,,,,0.1226,19.015,36.475,55.49,-17.46,10.1442,0.0
401760413,2025,12,regular,2025-11-15,03:30 PM,False,False,San José State,Nevada,Away,,,Tie,0.0,True,,Mackay Stadium,Mountain West,Mountain West,fbs,fbs,0.0,-18.5,,,,,,0.4871,35.49,20.37,55.86,15.12,7.6775,0.0
401752771,2025,12,regular,2025-11-15,04:15 PM,False,False,New Mexico State,Tennessee,Away,,,Tie,0.0,False,,Neyland Stadium,Conference USA,SEC,fbs,fbs,-19.8,18.7,,,,,,0.0125,8.52,47.94,56.46,-39.42,15.3242,0.0
401757301,2025,12,regular,2025-11-15,05:00 PM,False,False,Liberty,Florida International,Away,,,Tie,0.0,True,,Pitbull Stadium,Conference USA,Conference USA,fbs,fbs,-9.2,-13.9,,,,,,0.5498,28.84,26.86,55.7,1.98,8.623,0.0
401760414,2025,12,regular,2025-11-15,07:00 PM,False,False,Utah State,UNLV,Away,,,Tie,0.0,True,,Allegiant Stadium,Mountain West,Mountain West,fbs,fbs,-4.3,-3.7,,,,,,0.4102,26.365,29.555,55.92,-3.19,10.7197,0.0
401752953,2025,12,regular,2025-11-15,10:00 PM,False,False,Louisiana Tech,Washington State,Away,,,Tie,0.0,False,,Gesa Field,Conference USA,Pac-12,fbs,fbs,-1.6,-11.0,,,,,,0.6678,31.47,25.08,56.55,6.39,9.2191,0.0
401760410,2025,12,regular,2025-11-15,10:30 PM,False,False,Boise State,San Diego State,Away,,,Tie,0.0,True,,Snapdragon Stadium,Mountain West,Mountain West,fbs,fbs,5.7,-5.4,,,,,,0.7062,32.02,24.1,56.12,7.92,10.3703,0.0
401762862,2025,13,regular,2025-11-18,07:00 PM,False,False,Akron,Bowling Green,Away,,,Tie,0.0,True,,Doyt L. Perry Stadium,Mid-American,Mid-American,fbs,fbs,-22.2,-9.0,,,,,,0.154,20.265,35.315,55.58,-15.05,9.69,0.0
401762864,2025,13,regular,2025-11-18,07:00 PM,False,False,Western Michigan,Northern Illinois,Away,,,Tie,0.0,True,,Huskie Stadium,Mid-American,Mid-American,fbs,fbs,-9.4,-14.3,,,,,,0.555,28.99,26.82,55.81,2.17,8.6006,0.0
401762863,2025,13,regular,2025-11-18,07:00 PM,False,False,Massachusetts,Ohio,Away,,,Tie,0.0,True,,Peden Stadium,Mid-American,Mid-American,fbs,fbs,-26.4,-0.8,,,,,,0.0467,14.325,41.245,55.57,-26.92,11.3756,0.0
401762866,2025,13,regular,2025-11-19,07:00 PM,False,False,Central Michigan,Kent State,Away,,,Tie,0.0,True,,Dix Stadium,Mid-American,Mid-American,fbs,fbs,-13.9,-26.2,,,,,,0.733,32.475,23.115,55.59,9.36,6.1544,0.0
401762865,2025,13,regular,2025-11-19,07:00 PM,False,False,Miami (OH),Buffalo,Away,,,Tie,0.0,True,,UB Stadium,Mid-American,Mid-American,fbs,fbs,-8.3,-8.8,,,,,,0.4387,26.91,28.98,55.89,-2.07,9.7312,0.0
401761655,2025,13,regular,2025-11-20,07:30 PM,False,False,Louisiana,Arkansas State,Away,,,Tie,0.0,True,,Centennial Bank Stadium,Sun Belt,Sun Belt,fbs,fbs,-12.1,-15.6,,,,,,0.518,28.305,27.435,55.74,0.87,8.3334,0.0
401754598,2025,13,regular,2025-11-21,08:00 PM,False,False,Florida State,NC State,Away,,,Tie,0.0,True,,Carter-Finley Stadium,ACC,ACC,fbs,fbs,19.9,3.9,,,,,,0.8008,34.545,22.115,56.66,12.43,12.3417,0.0
401760418,2025,13,regular,2025-11-21,10:30 PM,False,False,Hawai'i,UNLV,Away,,,Tie,0.0,True,,Allegiant Stadium,Mountain West,Mountain West,fbs,fbs,-9.2,-3.7,,,,,,0.2925,24.05,31.88,55.93,-7.83,10.7795,0.0
401760420,2025,13,regular,2025-11-22,TBD,True,False,San José State,San Diego State,Away,,,Tie,0.0,True,,Snapdragon Stadium,Mountain West,Mountain West,fbs,fbs,0.0,-5.4,,,,,,0.3691,29.32,26.8,56.12,2.52,10.4301,0.0
401754600,2025,13,regular,2025-11-22,TBD,True,False,Duke,North Carolina,Away,,,Tie,0.0,True,,Kenan Stadium,ACC,ACC,fbs,fbs,6.9,-6.1,,,,,,0.7461,32.995,23.265,56.26,9.73,10.2862,0.0
401761659,2025,13,regular,2025-11-22,TBD,True,False,UL Monroe,Texas State,Away,,,Tie,0.0,True,,Bobcat Stadium (TX),Sun Belt,Sun Belt,fbs,fbs,-14.7,-1.4,,,,,,0.153,20.285,35.545,55.83,-15.26,11.2523,0.0
401752908,2025,13,regular,2025-11-22,TBD,True,False,Nebraska,Penn State,Away,,,Tie,0.0,True,,Beaver Stadium,Big Ten,Big Ten,fbs,fbs,19.9,21.5,,,,,,0.3857,26.17,30.67,56.84,-4.5,15.9596,0.0
401762867,2025,13,regular,2025-11-22,TBD,True,False,Ball State,Toledo,Away,,,Tie,0.0,True,,Glass Bowl,Mid-American,Mid-American,fbs,fbs,-21.3,5.3,,,,,,0.0423,13.9,41.85,55.75,-27.95,12.6295,0.0
401762515,2025,13,regular,2025-11-22,TBD,True,False,Tulane,Temple,Away,,,Tie,0.0,True,,Lincoln Financial Field,American Athletic,American Athletic,fbs,fbs,3.1,-8.3,,,,,,0.7129,32.2,23.95,56.15,8.25,9.8339,0.0
401762513,2025,13,regular,2025-11-22,TBD,True,False,East Carolina,UTSA,Away,,,Tie,0.0,True,,Alamodome,American Athletic,American Athletic,fbs,fbs,4.0,-2.9,,,,,,0.6064,30.07,26.16,56.23,3.91,10.9439,0.0
401762511,2025,13,regular,2025-11-22,TBD,True,False,South Florida,UAB,Away,,,Tie,0.0,True,,Protective Stadium,American Athletic,American Athletic,fbs,fbs,7.5,-15.1,,,,,,0.8906,37.57,18.61,56.18,18.96,8.4361,0.0
401761660,2025,13,regular,2025-11-22,TBD,True,False,Georgia State,Troy,Away,,,Tie,0.0,True,,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,fbs,fbs,-20.1,-8.3,,,,,,0.1744,20.95,34.69,55.64,-13.74,9.8339,0.0
401761657,2025,13,regular,2025-11-22,TBD,True,False,Old Dominion,Georgia Southern,Away,,,Tie,0.0,True,,Allen E. Paulson Stadium,Sun Belt,Sun Belt,fbs,fbs,5.6,-10.6,,,,,,0.805,34.51,21.68,56.19,12.83,9.3612,0.0
401756960,2025,13,regular,2025-11-22,TBD,True,False,Kansas State,Utah,Away,,,Tie,0.0,True,,Rice-Eccles Stadium,Big 12,Big 12,fbs,fbs,5.3,17.7,,,,,,0.167,20.895,35.575,56.47,-14.68,15.1784,0.0
401756959,2025,13,regular,2025-11-22,TBD,True,False,Oklahoma State,UCF,Away,,,Tie,0.0,True,,FBC Mortgage Stadium,Big 12,Big 12,fbs,fbs,-12.3,5.0,,,,,,0.106,18.405,37.545,55.95,-19.14,12.5679,0.0
401756956,2025,13,regular,2025-11-22,TBD,True,False,Arizona State,Colorado,Away,,,Tie,0.0,True,,Folsom Field,Big 12,Big 12,fbs,fbs,11.2,4.0,,,,,,0.6137,30.275,26.185,56.46,4.09,12.3623,0.0
401754601,2025,13,regular,2025-11-22,TBD,True,False,Pittsburgh,Georgia Tech,Away,,,Tie,0.0,True,,Bobby Dodd Stadium,ACC,ACC,fbs,fbs,5.5,10.7,,,,,,0.2999,24.33,32.08,56.41,-7.75,13.7395,0.0
401752914,2025,13,regular,2025-11-22,TBD,True,False,Michigan,Maryland,Away,,,Tie,0.0,True,,SECU Stadium,Big Ten,Big Ten,fbs,fbs,21.3,3.3,,,,,,0.8324,35.51,21.17,56.68,14.34,12.2184,0.0
401752910,2025,13,regular,2025-11-22,TBD,True,False,Washington,UCLA,Away,,,Tie,0.0,True,,Rose Bowl,Big Ten,Big Ten,fbs,fbs,13.6,-6.5,,,,,,0.8616,36.44,19.97,56.41,16.47,10.2039,0.0
401752909,2025,13,regular,2025-11-22,TBD,True,False,Minnesota,Northwestern,Neutral,,,Tie,0.0,True,,Wrigley Field,Big Ten,Big Ten,fbs,fbs,7.6,-2.4,,,,,,0.743,33.06,23.26,56.32,9.8,10.6375,0.0
401752782,2025,13,regular,2025-11-22,TBD,True,False,Kentucky,Vanderbilt,Away,,,Tie,0.0,True,,FirstBank Stadium,SEC,SEC,fbs,fbs,5.0,17.6,,,,,AFTERNOON: 3:30 - 4:30pm ET start,0.164,20.805,35.665,56.47,-14.86,15.1579,0.0
401752779,2025,13,regular,2025-11-22,TBD,True,False,Coastal Carolina,South Carolina,Away,,,Tie,0.0,False,,Williams-Brice Stadium,Sun Belt,SEC,fbs,fbs,-14.1,10.8,,,,,AFTERNOON: 3:30 - 4:30pm ET start,0.0504,15.1,41.52,56.62,-26.42,13.7601,0.0
401752777,2025,13,regular,2025-11-22,TBD,True,False,Western Kentucky,LSU,Away,,,Tie,0.0,False,,Tiger Stadium (LA),Conference USA,SEC,fbs,fbs,-6.5,20.4,,,,,NIGHT: 6 - 8pm ET start,0.0414,14.22,42.67,56.89,-28.45,15.7335,0.0
401760416,2025,13,regular,2025-11-22,TBD,True,False,Colorado State,Boise State,Away,,,Tie,0.0,True,,Albertsons Stadium,Mountain West,Mountain West,fbs,fbs,-11.6,5.7,,,,,,0.106,18.41,37.56,55.97,-19.15,12.7117,0.0
401754606,2025,13,regular,2025-11-22,TBD,True,False,Delaware,Wake Forest,Away,,,Tie,0.0,False,,Allegacy Federal Credit Union Stadium,Conference USA,ACC,fbs,fbs,-9.3,-5.1,,,,,,0.3218,24.995,31.575,56.57,-6.58,10.4917,0.0
401756954,2025,13,regular,2025-11-22,TBD,True,False,Baylor,Arizona,Away,,,Tie,0.0,True,,Arizona Stadium,Big 12,Big 12,fbs,fbs,8.9,5.5,,,,,,0.5153,28.45,27.98,56.43,0.47,12.6706,0.0
401756955,2025,13,regular,2025-11-22,TBD,True,False,BYU,Cincinnati,Away,,,Tie,0.0,True,,Nippert Stadium,Big 12,Big 12,fbs,fbs,16.0,12.5,,,,,,0.5179,28.565,28.095,56.66,0.47,14.1095,0.0
401756957,2025,13,regular,2025-11-22,TBD,True,False,TCU,Houston,Away,,,Tie,0.0,True,,TDECU Stadium,Big 12,Big 12,fbs,fbs,11.6,6.7,,,,,,0.5547,29.19,27.31,56.5,1.88,12.9173,0.0
401761656,2025,13,regular,2025-11-22,TBD,True,False,Marshall,App State,Away,,,Tie,0.0,True,,Kidd Brewer Stadium,Sun Belt,Sun Belt,fbs,fbs,-10.6,-14.8,,,,,,0.5366,28.65,27.13,55.78,1.52,8.4978,0.0
401762514,2025,13,regular,2025-11-22,TBD,True,False,North Texas,Rice,Away,,,Tie,0.0,True,,Rice Stadium,American Athletic,American Athletic,fbs,fbs,4.0,-12.3,,,,,,0.8068,34.54,21.59,56.13,12.95,9.0117,0.0
401752775,2025,13,regular,2025-11-22,TBD,True,False,Tennessee,Florida,Away,,,Tie,0.0,True,,Ben Hill Griffin Stadium,SEC,SEC,fbs,fbs,18.7,15.3,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,0.5152,28.54,28.21,56.75,0.33,14.6851,0.0
401752913,2025,13,regular,2025-11-22,TBD,True,False,Michigan State,Iowa,Away,,,Tie,0.0,True,,Kinnick Stadium,Big Ten,Big Ten,fbs,fbs,4.3,13.6,,,,,,0.2174,22.365,34.045,56.41,-11.68,14.3357,0.0
401752954,2025,13,regular,2025-11-22,TBD,True,False,Washington State,James Madison,Away,,,Tie,0.0,False,,Bridgeforth Stadium,Pac-12,Sun Belt,fbs,fbs,-11.0,4.4,,,,,,0.1266,19.65,36.98,56.63,-17.33,12.4445,0.0
401754602,2025,13,regular,2025-11-22,TBD,True,False,Louisville,SMU,Away,,,Tie,0.0,True,,Gerald J. Ford Stadium,ACC,ACC,fbs,fbs,12.7,7.1,,,,,,0.5729,29.53,27.0,56.53,2.53,12.9995,0.0
401752911,2025,13,regular,2025-11-22,TBD,True,False,USC,Oregon,Away,,,Tie,0.0,True,,Autzen Stadium,Big Ten,Big Ten,fbs,fbs,20.2,27.4,,,,,,0.2584,23.51,33.4,56.91,-9.89,17.1724,0.0
401752912,2025,13,regular,2025-11-22,TBD,True,False,Rutgers,Ohio State,Away,,,Tie,0.0,True,,Ohio Stadium,Big Ten,Big Ten,fbs,fbs,7.9,29.9,,,,,,0.068,16.355,40.305,56.66,-23.95,17.6863,0.0
401756958,2025,13,regular,2025-11-22,TBD,True,False,Kansas,Iowa State,Away,,,Tie,0.0,True,,Jack Trice Stadium,Big 12,Big 12,fbs,fbs,11.8,11.8,,,,,,0.4261,26.86,29.7,56.56,-2.84,13.9657,0.0
401754599,2025,13,regular,2025-11-22,TBD,True,False,California,Stanford,Away,,,Tie,0.0,True,,Stanford Stadium,ACC,ACC,fbs,fbs,0.1,-6.2,,,,,,0.5912,29.75,26.36,56.11,3.39,10.2656,0.0
401754603,2025,13,regular,2025-11-22,TBD,True,False,Miami,Virginia Tech,Away,,,Tie,0.0,True,,Lane Stadium,ACC,ACC,fbs,fbs,23.4,-0.6,,,,,,0.9035,38.385,18.305,56.69,20.08,11.4167,0.0
401752780,2025,13,regular,2025-11-22,TBD,True,False,Arkansas,Texas,Away,,,Tie,0.0,True,,DKR-Texas Memorial Stadium,SEC,SEC,fbs,fbs,9.0,22.6,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,0.1503,20.365,36.245,56.61,-15.88,16.1857,0.0
401752915,2025,13,regular,2025-11-22,TBD,True,False,Illinois,Wisconsin,Away,,,Tie,0.0,True,,Camp Randall Stadium,Big Ten,Big Ten,fbs,fbs,14.2,3.9,,,,,,0.6879,31.78,24.75,56.53,7.03,12.3417,0.0
401757175,2025,13,regular,2025-11-22,TBD,True,False,UConn,Florida Atlantic,Away,,,Tie,0.0,False,,FAU Stadium,FBS Independents,American Athletic,fbs,fbs,-4.6,-16.9,,,,,,0.7325,32.885,23.665,56.55,9.22,8.0661,0.0
401761658,2025,13,regular,2025-11-22,TBD,True,False,Southern Miss,South Alabama,Away,,,Tie,0.0,True,,Hancock Whitney Stadium,Sun Belt,Sun Belt,fbs,fbs,-8.2,-9.5,,,,,,0.4597,27.29,28.6,55.89,-1.31,9.5873,0.0
401752778,2025,13,regular,2025-11-22,12:00 PM,False,False,Missouri,Oklahoma,Away,,,Tie,0.0,True,,"Memorial Stadium (Norman, OK)",SEC,SEC,fbs,fbs,16.6,21.3,,,,,,0.3117,24.665,32.095,56.76,-7.43,15.9185,0.0
401762512,2025,13,regular,2025-11-22,12:00 PM,False,False,Tulsa,Army,Away,,,Tie,0.0,True,,Michie Stadium,American Athletic,American Athletic,fbs,fbs,-14.7,-5.8,,,,,,0.2235,22.38,33.4,55.78,-11.02,10.3478,0.0
401752776,2025,13,regular,2025-11-22,12:45 PM,False,False,Charlotte,Georgia,Away,,,Tie,0.0,False,,Sanford Stadium,American Athletic,SEC,fbs,fbs,-24.7,23.0,,,,,,0.0047,4.155,52.355,56.51,-48.2,16.2679,0.0
401757306,2025,13,regular,2025-11-22,02:00 PM,False,False,Missouri State,Kennesaw State,Away,,,Tie,0.0,True,,Fifth Third Stadium,Conference USA,Conference USA,fbs,fbs,-15.9,-15.8,,,,,,0.4229,26.555,29.095,55.65,-2.54,8.2923,0.0
401760419,2025,13,regular,2025-11-22,02:00 PM,False,False,Nevada,Wyoming,Away,,,Tie,0.0,True,,War Memorial Stadium,Mountain West,Mountain West,fbs,fbs,-18.5,-9.9,,,,,,0.2289,22.49,33.17,55.66,-10.68,9.505,0.0
401757309,2025,13,regular,2025-11-22,03:00 PM,False,False,New Mexico State,UTEP,Away,,,Tie,0.0,True,,Sun Bowl,Conference USA,Conference USA,fbs,fbs,-19.8,-14.1,,,,,,0.2876,23.855,31.725,55.58,-7.87,8.6417,0.0
401757308,2025,13,regular,2025-11-22,03:00 PM,False,False,Sam Houston,Middle Tennessee,Away,,,Tie,0.0,True,,"Johnny ""Red"" Floyd Stadium",Conference USA,Conference USA,fbs,fbs,-20.3,-22.2,,,,,,0.4755,27.465,28.025,55.49,-0.56,6.9767,0.0
401757307,2025,13,regular,2025-11-22,03:00 PM,False,False,Liberty,Louisiana Tech,Away,,,Tie,0.0,True,,Joe Aillet Stadium,Conference USA,Conference USA,fbs,fbs,-9.2,-1.6,,,,,,0.2487,23.05,32.9,55.95,-9.85,11.2112,0.0
401757305,2025,13,regular,2025-11-22,03:30 PM,False,False,Jacksonville State,Florida International,Away,,,Tie,0.0,True,,Pitbull Stadium,Conference USA,Conference USA,fbs,fbs,-9.4,-13.9,,,,,,0.5445,28.805,27.015,55.82,1.79,8.6828,0.0
401754604,2025,13,regular,2025-11-22,03:30 PM,False,False,Syracuse,Notre Dame,Away,,,Tie,0.0,False,,Notre Dame Stadium,ACC,FBS Independents,fbs,fbs,1.9,26.7,,,,,,0.0514,15.3,41.85,57.15,-26.55,17.0285,0.0
401760415,2025,13,regular,2025-11-22,07:00 PM,False,False,New Mexico,Air Force,Away,,,Tie,0.0,True,,Falcon Stadium,Mountain West,Mountain West,fbs,fbs,-6.5,-9.4,,,,,,0.5021,28.07,27.86,55.93,0.21,9.6078,0.0
401760417,2025,13,regular,2025-11-22,10:30 PM,False,False,Utah State,Fresno State,Away,,,Tie,0.0,True,,Valley Children's Stadium,Mountain West,Mountain West,fbs,fbs,-4.3,0.8,,,,,,0.3016,24.28,31.8,56.08,-7.52,11.7045,0.0
401762868,2025,14,regular,2025-11-25,TBD,True,False,Bowling Green,Massachusetts,Away,,,Tie,0.0,True,,Warren McGuirk Alumni Stadium,Mid-American,Mid-American,fbs,fbs,-9.0,-26.4,,,,,,0.8251,35.005,20.815,55.82,14.19,6.1731,0.0
